timeStamp,hash,from,contractAddress,to,tokenName,tokenSymbol,value,dextools_price,dextools_price5m,dextools_variation5m,dextools_price1h,dextools_variation1h,dextools_price6h,dextools_variation6h,dextools_price24h,dextools_variation24h,dextools_circulatingSupply,dextools_totalSupply,dextools_mcap,dextools_fdv,dextools_holders,transaction_value_usd,market_cap_millions
2024-11-29 03:12:00,0x941dae03569256b432f64a88b9a4178ddca306b6f9b78a29080930e7432c6808,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,36000000000000000000,0.021054727474170636,0.0,0.0,0.021054727474170636,0.0,0.0,0.0,0.017599907844687054,19.629759769034806,0.0,1000000000.0,0.0,21054727.474170636,73.0,7.579701890701428e+17,0.0
2024-11-29 05:26:24,0x36ce58a03fd6b997f5e3e119d843dce20adf419dff93a85a935e2b554c6dfcb9,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,88699000000000000000,0.021054727474170636,0.0,0.0,0.021054727474170636,0.0,0.0,0.0,0.017599907844687054,19.629759769034806,0.0,1000000000.0,0.0,21054727.474170636,73.0,1.867533272231461e+18,0.0
2024-11-29 07:25:52,0x0f56d87e296774745da13ee2c0ac9bc9a4a9c2de8ed39b879bb3e644890557a5,0x08e7a0635983998675f07ada3bd53fe3bf71d885,0xd3aef756e77ff56d2efcdc8bbb84674038da42ac,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,The Lord Orian,ORIAN.,660000000000000000,0.0008821868169763302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420690000.0,0.0,371127.17203377234,66.0,582243299204377.9,0.0
2024-11-29 08:44:48,0x39a03371799ddc43c09a78b8830434d30937fc9678340b23e93fa5c6c0c992f8,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,960000000000000000,0.021054727474170636,0.0,0.0,0.021054727474170636,0.0,0.0,0.0,0.017599907844687054,19.629759769034806,0.0,1000000000.0,0.0,21054727.474170636,73.0,2.0212538375203812e+16,0.0
2024-11-29 09:06:08,0xb1cf90fb968a374da60b963a06fe3836ad8f16b079ebc13d58ba1746fb03f9f3,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x163f8c2467924be0ae7b5347228cabf260318753,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Worldcoin,WLD,220000000000000000000000,3.9726511723897544,0.0,0.0,4.003757453040018,-0.7769271993897875,3.4485048074451616,15.199235442937042,3.312299836674919,19.93633934957213,734935565.2510126,10000000000.0,2919642634.925362,39726511723.897545,34250.0,8.73983257925746e+23,2919.642634925362
2024-11-29 09:48:48,0x7e1907c6968592f86ceda3a3b6838cf4355896a03418031ba00d13607ac4a493,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,CoW Protocol Token,COW,2000000000000000000,0.4832298882035125,0.0,0.0,0.4832298882035125,0.0,0.4857189234477305,-0.5124435396814175,0.46993556848583673,2.82896648162021,274823571.4610671,999999857.766,132802963.71282147,483229819.4717926,4755.0,9.66459776407025e+17,132.80296371282148
2024-11-29 10:29:20,0x85fa9508162a423491a3466f2e0f9cbf0c8346f8c4aaba1ecd68a1b9c1167beb,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x163f8c2467924be0ae7b5347228cabf260318753,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Worldcoin,WLD,120183620000000000000000,3.9726511723897544,0.0,0.0,4.003757453040018,-0.7769271993897875,3.4485048074451616,15.199235442937042,3.312299836674919,19.93633934957213,734935565.2510126,10000000000.0,2919642634.925362,39726511723.897545,34250.0,4.7744759889504475e+23,2919.642634925362
2024-11-29 11:18:24,0xd700d6fa8b72713562289ed7d94f277a6e31a854ca893aadd75fd2d9e2a54a64,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xbf2179859fc6d5bee9bf9158632dc51678a4100e,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,ELF,ELF,160000000000000000000000,0.5940657497005281,0.0,0.0,0.0,0.0,0.0,0.0,0.6089530037794066,-2.4447295581895956,732639776.03419,879999999.9864658,435236197.8101781,522777859.7284245,50879.0,9.505051995208449e+22,435.2361978101781
2024-11-29 16:29:52,0x06820b688dcfd801a5733f8f98d1debda65e53496b2ad5af138ca4832a59d152,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x0abdace70d3790235af448c88547603b945604ea,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,district0x,DNT,1700000000000000000000000,0.07750060899188417,0.0,0.0,0.0,0.0,0.0711998017501172,8.8494730138158,0.0762857825103996,1.5924677462920034,999999998.037176,999999998.037176,77500608.83976412,77500608.83976412,41223.0,1.317510352862031e+23,77.50060883976411
2024-11-29 18:29:20,0xb6c777a770ee0417d9ba418538f72c2bc2edefbb165af0e026e24d3bbe5d3864,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Aethir Token,ATH,10960994080000000000000000,0.07925612321877705,0.07925612321877705,0.0,0.07835777862332285,1.1464651132756964,0.07482765599287236,5.918222570444431,0.07244945628629987,9.395055920888007,5217818110.0,41999999999.142685,413544035.0593264,3328757175.1206884,45172.0,8.687258974047658e+23,413.5440350593264
2024-11-29 19:46:08,0x132af7926237e6c01047ab182808c40924948ef8b747f86ffb2bcf599324e5b7,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,VANRY,VANRY,1900000000000000000000000,0.17525468607795747,0.0,0.0,0.17525468607795747,0.0,0.17838577621334012,-1.7552353118322817,0.17187335430999,1.9673391384850136,1532751040.0,1532751040.0,268621802.3508628,268621802.3508628,0.0,3.329839035481192e+23,268.6218023508628
2024-11-29 22:28:16,0x18ca05c944e8a3e68bcd6702a7a565c1b1da7af7520dd3a932c0b8b7ffbfcf36,0x6043b07645ae894876fc36885e49112d46abca97,0x36c224af80207ecaba3ee9052faaba56d1f50c18,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Elrond Meme,ELROND,3350000000000000000000,9.953721484014386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,995372.1484014386,77.0,3334496697144819.0,0.0
2024-11-29 22:32:32,0xb3353eb89dc381972ada373d5bc0656c838d09c18eb1a3bf561e8b584f42d519,0x6043b07645ae894876fc36885e49112d46abca97,0x36c224af80207ecaba3ee9052faaba56d1f50c18,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Elrond Meme,ELROND,3350000000000000000000,9.953721484014386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,995372.1484014386,77.0,3334496697144819.0,0.0
2024-11-29 22:34:40,0xf14ab9ec3a7b6aeb4e98256c6b9f51bf368daab88232aa18361d188ff84b9940,0x6043b07645ae894876fc36885e49112d46abca97,0x36c224af80207ecaba3ee9052faaba56d1f50c18,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Elrond Meme,ELROND,3350000000000000000000,9.953721484014386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,995372.1484014386,77.0,3334496697144819.0,0.0
2024-11-29 22:43:12,0x181212b255022de849ff2e95bb702cb352e43e7a84a27158f1f3f5d2c12f372d,0x6043b07645ae894876fc36885e49112d46abca97,0x36c224af80207ecaba3ee9052faaba56d1f50c18,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Elrond Meme,ELROND,9960000000000000000000,9.953721484014386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,995372.1484014386,77.0,9913906598078328.0,0.0
2024-11-29 23:51:28,0xc78abc22621aae0cfb7d35f4a165b3b6c5c620ef5f90028207cd1074902c0c42,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Peanuts Brother,Wally,3350000000000000,0.0005731977407980091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,573197.7407980091,72.0,1920212431673.3306,0.0
2024-11-30 01:16:48,0x68adfd195687498bd40d808c95cdc5f77a9c6974bfa8b9a046719948a5206983,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,6860000000,0.021054727474170636,0.0,0.0,0.021054727474170636,0.0,0.0,0.0,0.017599907844687054,19.629759769034806,0.0,1000000000.0,0.0,21054727.474170636,73.0,144435430.47281057,0.0
2024-11-30 04:35:12,0x9b7844527f2bbe1ae77fa53b1ad3895407d3b53ffd31ba8b2932a66344f7e02b,0xc49d4b479ef7235e62359d1a6fe48c3f65954568,0xc7e8c1ff4afdfc47ff9885627afe9a3fa2d7c65b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Nvidia AI,NVIDIA AI,523295990707607,0.009167329160073867,0.0,0.0,0.009167329160073867,0.0,0.009166606108246707,0.0078878902248114,0.006938531092894453,32.122044815247165,0.0,1000000000.0,0.0,9167329.160073867,67.0,4797226594963.589,0.0
2024-11-30 13:47:44,0xc3e6f1341709f75e2769c4c264684ccabe53ffaedfd9455000e48718fd8997a7,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x163f8c2467924be0ae7b5347228cabf260318753,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Worldcoin,WLD,81337370000000000000000,3.9726511723897544,0.0,0.0,4.003757453040018,-0.7769271993897875,3.4485048074451616,15.199235442937042,3.312299836674919,19.93633934957213,734935565.2510126,10000000000.0,2919642634.925362,39726511723.897545,34250.0,3.231249982895992e+23,2919.642634925362
2024-11-30 14:06:56,0x04ab2a2a14185ae66a84040ea083bdb1ebdf130cd888ef2fd9413ad37b032a31,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x80c62fe4487e1351b47ba49809ebd60ed085bf52,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Clover,CLV,1600000000000000000000000,0.12621833744962077,0.0,0.0,0.0,0.0,0.0,0.0,0.10635206863671848,18.679720166762582,120000000.0,999999995.2225775,15146200.493954493,126218336.84662244,17671.0,2.019493399193932e+23,15.146200493954492
2024-11-30 14:17:36,0xfa6551b144c17746e658e47af0fd735fac4638a2d14950f2244709c57c8a3d46,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xb2170202b050f0549b9d9733f8258bc917346f98,Pepe,PEPE,50000000000000000000000000000,2.1919695748184124e-05,2.1920098509682948e-05,-0.0018374073394222812,2.187471552406305e-05,0.20562655579037248,2.1828284841824168e-05,0.41877273923423,2.087687956014118e-05,4.995076898531914,413772823122434.7,413772823122434.7,9069941043.473387,9069941043.473387,342165.0,1.0959847874092061e+24,9069.941043473387
2024-11-30 21:30:40,0x3115cacb34d5695674a48a3c4ec339583657c60f377fd8a9f923274cada837f6,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xe3a9640f959c5aa92dbfac0073180903c30af29c,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Shikato Inu,SHIKATO,41333306593870609561,1.619807842084835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000000.0,0.0,809903.9210424175,89.0,6695201416004.844,0.0
2024-11-30 22:04:48,0x0268b25452686f58fd2a56bddaaa2708261e6f9e1faf36230f361b3bb1720eb4,0xdd4a6592b26ff63a32f90b9e28e8d9e6bb36d3c3,0x55d0c027569318f819e81718e484862e6556766a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Satoshiwifhat,SIF,69453154684548452,5.820386019393561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0,0.0,582038.6019393561,74.0,4042441705287.242,0.0
2024-11-30 22:06:56,0xf7259392ea4f994a7f713370e88f01e495d4cb111c8bf42996674924d7adda9c,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Peanuts Brother,Wally,6978645897645312354,0.0005731977407980091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,573197.7407980091,72.0,4000144062359587.0,0.0
2024-11-30 22:06:56,0x17af08d03245e5db5e4f72eed6c7d89c4a1a4015c68f411223ecb91742beecb0,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,4867454845125412,0.021054727474170636,0.0,0.0,0.021054727474170636,0.0,0.0,0.0,0.017599907844687054,19.629759769034806,0.0,1000000000.0,0.0,21054727.474170636,73.0,102482935256946.98,0.0
2024-11-30 22:06:56,0xd3e9b98a653f8cf643e980bd2b143025ee586e95ee9c55649e682a2bc0de4bdb,0xc49d4b479ef7235e62359d1a6fe48c3f65954568,0xc7e8c1ff4afdfc47ff9885627afe9a3fa2d7c65b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Nvidia AI,NVIDIA AI,798645879645487,0.009167329160073867,0.0,0.0,0.009167329160073867,0.0,0.009166606108246707,0.0078878902248114,0.006938531092894453,32.122044815247165,0.0,1000000000.0,0.0,9167329.160073867,67.0,7321449661046.917,0.0
2024-11-30 22:17:36,0x33cac3bae54374a918a3662ba85a3855305529eff837f54e42b1d0c949edbc6b,0x6b82284a0cdb7549c002bad6b639fa3c50d37bb5,0x8475ec8b519025548c2417b82aa25bf58cd72b39,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Dogmon,DOGMON,76453125687452,9.14672219841126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,91467.22198411259,42.0,6992955018.633432,0.0
2024-11-30 22:17:36,0x21d9364ffafb6f9c7b7184a8d00a534ba68ffb85f561129e78d65cdb8c169bb7,0x814217be3b2ab91e47a011eee6e14c3b3fe65dad,0x37843bc944edbb0477df943d9061d359004a4e70,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,AEROBUD,AEROBUD,978465132035687512,0.00041357821570486755,0.0,0.0,0.0,0.0,0.0,0.0,0.00041357821570486755,0.0,0.0,1000000000.0,0.0,413578.21570486756,62.0,404671863436747.3,0.0
2024-11-30 22:45:20,0x3788d1a8f843d9f410c40fa8f5d30aa589283bf816caa65f7f9ecfd0f90fc387,0xce90c4fdc8eebedb445c11d9515a49e9b6f378ca,0xe3a9640f959c5aa92dbfac0073180903c30af29c,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Shikato Inu,SHIKATO,9950000000000000000000,1.619807842084835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000000.0,0.0,809903.9210424175,89.0,1611708802874411.0,0.0
2024-11-30 22:47:28,0x300d789ea84f9c230f989a87975297c4cc4056d09dc7394bd805064ff73b7634,0xce90c4fdc8eebedb445c11d9515a49e9b6f378ca,0xe3a9640f959c5aa92dbfac0073180903c30af29c,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Shikato Inu,SHIKATO,8850000000000000000000,1.619807842084835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000000.0,0.0,809903.9210424175,89.0,1433529940245079.0,0.0
2024-12-01 00:49:04,0x0ba1c7f167ffaca3cc76369ad906c4ad03cddb537c05131218c538d272d26d37,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,196000000000000000000,0.021054727474170636,0.0,0.0,0.021054727474170636,0.0,0.0,0.0,0.017599907844687054,19.629759769034806,0.0,1000000000.0,0.0,21054727.474170636,73.0,4.1267265849374444e+18,0.0
2024-12-01 01:21:04,0x5e5653dc24740b7ae18f67cc4f875937fa76f6eeb89bedaf65673d9cdb8041ee,0xce90c4fdc8eebedb445c11d9515a49e9b6f378ca,0xe3a9640f959c5aa92dbfac0073180903c30af29c,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Shikato Inu,SHIKATO,500000000000000000000,1.619807842084835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000000.0,0.0,809903.9210424175,89.0,80990392104241.75,0.0
2024-12-01 01:27:28,0x326d34b2389be14498581457759f2d8f42fcb6f21a8abfbb5fa3124b9c4c490b,0xc49d4b479ef7235e62359d1a6fe48c3f65954568,0xc7e8c1ff4afdfc47ff9885627afe9a3fa2d7c65b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Nvidia AI,NVIDIA AI,96300000000000000000,0.009167329160073867,0.0,0.0,0.009167329160073867,0.0,0.009166606108246707,0.0078878902248114,0.006938531092894453,32.122044815247165,0.0,1000000000.0,0.0,9167329.160073867,67.0,8.828137981151135e+17,0.0
2024-12-01 03:26:56,0x31054d4b5963dd7176603177e370d3d469da1a17b2fe667a966616822dda4531,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,98865000000000000000,0.021054727474170636,0.0,0.0,0.021054727474170636,0.0,0.0,0.0,0.017599907844687054,19.629759769034806,0.0,1000000000.0,0.0,21054727.474170636,73.0,2.0815756317338798e+18,0.0
2024-12-01 04:28:48,0x2f0bd2fed7dcb10c0af4082327116caf6b5a768ee953ce6e2d96a56262fc296b,0xc49d4b479ef7235e62359d1a6fe48c3f65954568,0xc7e8c1ff4afdfc47ff9885627afe9a3fa2d7c65b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Nvidia AI,NVIDIA AI,99988500000000000000,0.009167329160073867,0.0,0.0,0.009167329160073867,0.0,0.009166606108246707,0.0078878902248114,0.006938531092894453,32.122044815247165,0.0,1000000000.0,0.0,9167329.160073867,67.0,9.16627491722046e+17,0.0
2024-12-01 13:17:52,0x677aac4f21db2b0306fe54249c4614a6be04e4d8c7961b650beb8f9f34af8a1b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Aethir Token,ATH,2000000000000000000000000,0.07925612321877705,0.07925612321877705,0.0,0.07835777862332285,1.1464651132756964,0.07482765599287236,5.918222570444431,0.07244945628629987,9.395055920888007,5217818110.0,41999999999.142685,413544035.0593264,3328757175.1206884,45172.0,1.585122464375541e+23,413.5440350593264
2024-12-01 13:24:16,0xd33052befb920daaa8e6538f27c343aa2bb946cf9d3d4d961da8faf11730ea2a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xbf2179859fc6d5bee9bf9158632dc51678a4100e,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,ELF,ELF,70000000000000000000000,0.5940657497005281,0.0,0.0,0.0,0.0,0.0,0.0,0.6089530037794066,-2.4447295581895956,732639776.03419,879999999.9864658,435236197.8101781,522777859.7284245,50879.0,4.158460247903697e+22,435.2361978101781
2024-12-01 13:30:40,0x090c93a93163874f42f25117d996c3e1090614bfb90f385226b7105502166daf,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,StormX,STMX,6000000000000000000000000,0.008826816497483072,0.00770678570829408,14.53304700017295,0.008657234995279008,1.9588413886944211,0.008860420527221705,-0.3792599869881119,0.007880568820987458,12.007352489271783,12318405854.775316,12499999999.999998,105910064.59794968,107471358.15152259,0.0,5.296089898489843e+22,105.91006459794968
2024-12-01 13:34:56,0x1d156773ca88abc7ff72369cc465a0a6ca352adff0231f1a947a3d1367a60d4b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,VANRY,VANRY,750000000000000000000000,0.17525468607795747,0.0,0.0,0.17525468607795747,0.0,0.17838577621334012,-1.7552353118322817,0.17187335430999,1.9673391384850136,1532751040.0,1532751040.0,268621802.3508628,268621802.3508628,0.0,1.314410145584681e+23,268.6218023508628
