timeStamp,hash,from,contractAddress,to,tokenName,tokenSymbol,value,dextools_price,dextools_price5m,dextools_variation5m,dextools_price1h,dextools_variation1h,dextools_price6h,dextools_variation6h,dextools_price24h,dextools_variation24h,dextools_circulatingSupply,dextools_totalSupply,dextools_mcap,dextools_fdv,dextools_holders,transaction_value_usd,market_cap_millions
2024-11-26 21:15:44,0xd67d1860d9fe08a585fc307edd9d422a68cffb028550dca0a86230dbf632385a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,JasmyCoin,JASMY,10000000000000000000000000,0.040854534023496814,0.04079330122013382,0.15010504551362658,0.041742372175677916,-2.1269470466233398,0.0366613556891956,11.437597588724667,0.029884305445875524,36.708996290677874,49394999677.16958,49999999684.99999,2031371937.685589,2056252594.5585215,78612.0,4.0854534023496816e+23,2031.371937685589
2024-11-26 21:26:24,0x997a49ab9ad95f19315bf783023606469e801a2daa1f5257fee2c72273429e00,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x467719ad09025fcc6cf6f8311755809d45a5e5f3,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Axelar,AXL,170000000000,1.0813346770806973,0.0,0.0,1.0703616694855014,1.0251682125790529,1.0259291810877265,5.400518575193258,1.0094438443494989,7.1218258582304905,862002601.7210721,1150055872.50092,932113304.9747764,1243595295.515542,8203.0,183826895103.71854,932.1133049747764
2024-11-27 04:50:08,0xc566acebc650f072cb91c683459c39282fc155795f86488955597933b9b47e25,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Peanuts Brother,Wally,69767800000000000000,0.0005731977407980091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,573197.7407980091,72.0,3.9990745340447336e+16,0.0
2024-11-27 04:56:32,0xc5d82b103e54e897058c9396e1295e795b5cd2865c66213e66c4f770b84e1842,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Peanuts Brother,Wally,99987800000000000000,0.0005731977407980091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,573197.7407980091,72.0,5.7312781067363176e+16,0.0
2024-11-27 08:53:20,0x5e203220e3519a432db1a62d4d801b46ce8d4f47d7de3c5cdad45790bd947057,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xe41d2489571d322189246dafa5ebde1f4699f498,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,ZRX,ZRX,140000000000000000000000,0.6371980108396617,0.0,0.0,0.6266456887864512,1.683937549087089,0.6077009036573613,4.853885686984549,0.602557593172503,5.748897376726214,848396562.8973439,999992148.3160894,540596602.2813934,637193007.762292,191248.0,8.920772151755264e+22,540.5966022813934
2024-11-27 09:21:04,0x4c9b9ee380f4f693f26d04739fb0f5bfee901d5f4634e5eb66e70a76806c7ca4,0x0431e3b8bd78ef3aa3527d2d8bbcf089012f0cdf,0x467719ad09025fcc6cf6f8311755809d45a5e5f3,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Axelar,AXL,300000000000,1.0813346770806973,0.0,0.0,1.0703616694855014,1.0251682125790529,1.0259291810877265,5.400518575193258,1.0094438443494989,7.1218258582304905,862002601.7210721,1150055872.50092,932113304.9747764,1243595295.515542,8203.0,324400403124.20917,932.1133049747764
2024-11-27 10:37:52,0x684a34f81bf839dafac50a2c98f9f8ae8090d1face889fe8e3b3eb194f1590a8,0xb2170202b050f0549b9d9733f8258bc917346f98,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Pepe,PEPE,25072237650190000000000000000,1.9835198763558773e-05,1.9825611682170505e-05,0.048357052190661776,1.96780829891382e-05,0.7984302866661297,1.93638249854875e-05,2.434300962875624,2.0345506016798283e-05,-2.508206248682998,413772823122434.7,413772823122434.7,8210846840.939129,8210846840.939129,339015.0,4.973128172387004e+23,8210.846840939128
2024-11-27 11:46:08,0xf66414f2ee54058c702cdad74ce8189289ef0fad296c75a297c7123e652551af,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x441761326490cacf7af299725b6292597ee822c2,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,UNFI,UNFI,2347414010000000000000000,1.2161890117690908,0.0,0.0,0.0,0.0,0.0,0.0,1.6713318701637336,-27.23234484543482,8629040.51706566,9999999.994250977,10494544.258965528,12161890.11069901,4876.0,2.854899125034819e+24,10.494544258965528
2024-11-27 12:16:00,0x8343aa7a1a02fe24a97055c8e19ab4df35d627b430519c1cd2616d44d42aa8e4,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xd533a949740bb3306d119cc777fa900ba034cd52,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Curve DAO Token,CRV,900000000000000000000000,0.8696274550445978,0.8696274550445978,0.0,0.8524085300571277,2.0200319893931784,0.9007818851652303,-3.4585986500958343,0.7390555163981788,17.667405999858765,1244981340.0,2198849808.520282,1072219345.6365875,1893722602.175509,88491.0,7.82664709540138e+23,1072.2193456365876
2024-11-27 15:13:04,0x28a7893f6d950ff61d48626ce95eadd37dd1d8c1cfc27b30f899bc06d72e5688,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Akropolis,AKRO,25000000000000000000000000,0.005506971124332519,0.00564560969551293,-2.4556882012335857,0.005795364794015405,-4.976281561787044,0.005136727169575692,7.207779244140977,0.004812892775334658,14.421230253765627,6132293995.0,14999999964.513071,33846395.51002203,82790540.02681191,17201.0,1.37674278108313e+23,33.84639551002203
2024-11-27 15:17:20,0xa08d03473f62184af37667474ba481c19e9bc8fbdd7e88209ac465d12e2bb311,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x4d224452801aced8b2f0aebe155379bb5d594381,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,ApeCoin,APE,68952570000000000000000,1.7901036635459358,1.7770841368545671,0.7326342304992517,1.7029738147446052,5.116335204155642,1.5571862399447618,14.957582954845282,1.5643654371896103,14.43001877885164,752651515.0,999998437.2271359,1316164397.0919545,1748700844.940105,170166.0,1.2343224816790759e+23,1316.1643970919545
2024-11-27 15:19:28,0x97209375ab74b110229d303b6c2fe907830abeaa3274ef89fff6f2242cbdac8b,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,VANRY,VANRY,2263047290000000000000000,0.1639345450663294,0.1639345450663294,0.0,0.16207353317476225,1.1482515714397623,0.1583130501330463,3.5508727351022396,0.15898977540978132,3.110118020988084,1532751040.0,1532751040.0,248834473.62473914,248834473.62473914,7035.0,3.7099162794973965e+23,248.83447362473913
2024-11-27 15:34:24,0x4085695bbe92b0eba611d5aefe445c2df252935864a5961cc0f362787777c931,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xd533a949740bb3306d119cc777fa900ba034cd52,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Curve DAO Token,CRV,900000000000000000000000,0.8696274550445978,0.8696274550445978,0.0,0.8524085300571277,2.0200319893931784,0.9007818851652303,-3.4585986500958343,0.7390555163981788,17.667405999858765,1244981340.0,2198849808.520282,1072219345.6365875,1893722602.175509,88491.0,7.82664709540138e+23,1072.2193456365876
2024-11-27 17:18:56,0x6920775da2c3683285b30613face8a79d53722a03d486c4ef382cdf277738c68,0xcddac15fb6d70ebad5bf69384081542e5e2701d3,0xd533a949740bb3306d119cc777fa900ba034cd52,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Curve DAO Token,CRV,3000000000000000000000000,0.8696274550445978,0.8696274550445978,0.0,0.8524085300571277,2.0200319893931784,0.9007818851652303,-3.4585986500958343,0.7390555163981788,17.667405999858765,1244981340.0,2198849808.520282,1072219345.6365875,1893722602.175509,88491.0,2.6088823651337935e+24,1072.2193456365876
2024-11-27 17:33:52,0x36ef371a4b2b9d93c705a14e208c5310ee2fc6848eec33ce95cd6b5bc7ec9874,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x3b50805453023a91a8bf641e279401a0b23fa6f9,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Renzo,REZ,4805697280000000000000000,0.05920460099562539,0.0,0.0,0.05920460099562539,0.0,0.05778333852497768,2.4596406281256034,0.05400106983266375,9.635977915041538,1050000000.0,10000000000.0,62164831.04540666,592046009.9562539,47617.0,2.8451938996816222e+23,62.164831045406665
2024-11-27 22:02:40,0xeabac7a4acd288fe6a7b35134fdb89567a0c1f652575a613df554a9699cdb275,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x10dea67478c5f8c5e2d90e5e9b26dbe60c54d800,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Taiko Token,TAIKO,133033370000000000000000,2.0916761836471864,0.0,0.0,2.0916761836471864,0.0,2.031282183576313,2.9731959724346613,2.184885810269198,-4.266109752002423,81621691.9105828,1000000000.0,170726149.03835425,2091676183.6471865,1173.0,2.782627316593241e+23,170.72614903835424
